AttendanceID,EmployeeID,AttendanceDate,Status,WorkingHours
5248,48,2026-06-03,Present,8.00
5249,49,2026-06-03,Present,8.00
5250,50,2026-06-03,Present,8.00
5251,51,2026-06-03,Present,8.00
5252,52,2026-06-03,Present,8.00
5253,53,2026-06-03,Present,8.00
5254,54,2026-06-03,Present,8.00
5255,55,2026-06-03,Present,8.00
5256,56,2026-06-03,Present,8.00
5257,57,2026-06-03,Present,8.00
5258,58,2026-06-03,Present,8.00
5259,59,2026-06-03,Present,8.00
5260,60,2026-06-03,Present,8.00
5261,61,2026-06-03,Present,8.00
5262,62,2026-06-03,Present,8.00
5263,63,2026-06-03,Present,8.00
5264,64,2026-06-03,Present,8.00
5265,65,2026-06-03,Present,8.00
5266,66,2026-06-03,Present,8.00
5267,67,2026-06-03,Present,8.00
5268,68,2026-06-03,Present,8.00
5269,69,2026-06-03,Present,8.00
5270,70,2026-06-03,Present,8.00
5271,71,2026-06-03,Present,8.00
5272,72,2026-06-03,Present,8.00
5273,73,2026-06-03,Present,8.00
5274,74,2026-06-03,Present,8.00
5275,75,2026-06-03,Present,8.00
5276,76,2026-06-03,Present,8.00
5277,77,2026-06-03,Present,8.00
5278,78,2026-06-03,Present,8.00
5279,79,2026-06-03,Present,8.00
5280,80,2026-06-03,Present,8.00
5281,81,2026-06-03,Present,8.00
5282,82,2026-06-03,Present,8.00
5283,83,2026-06-03,Present,8.00
5284,84,2026-06-03,Present,8.00
5285,85,2026-06-03,Present,8.00
5286,86,2026-06-03,Present,8.00
5287,87,2026-06-03,Present,8.00
5288,88,2026-06-03,Present,8.00
5289,89,2026-06-03,Present,8.00
5290,90,2026-06-03,Present,8.00
5291,91,2026-06-03,Present,8.00
5292,92,2026-06-03,Present,8.00
5293,93,2026-06-03,Present,8.00
5294,94,2026-06-03,Present,8.00
5295,95,2026-06-03,Present,8.00
5296,96,2026-06-03,Present,8.00
5297,97,2026-06-03,Present,8.00
5298,98,2026-06-03,Present,8.00
5299,99,2026-06-03,Present,8.00
5300,100,2026-06-03,Present,8.00
5301,101,2026-06-03,Present,8.00
5302,102,2026-06-03,Present,8.00
5303,103,2026-06-03,Present,8.00
5304,104,2026-06-03,Present,8.00
5305,105,2026-06-03,Present,8.00
5306,106,2026-06-03,Present,8.00
5307,107,2026-06-03,Present,8.00
5308,108,2026-06-03,Present,8.00
5309,109,2026-06-03,Present,8.00
5310,110,2026-06-03,Present,8.00
5311,111,2026-06-03,Present,8.00
5312,112,2026-06-03,Present,8.00
5313,113,2026-06-03,Present,8.00
5314,114,2026-06-03,Present,8.00
5315,115,2026-06-03,Present,8.00
5316,116,2026-06-03,Present,8.00
5317,117,2026-06-03,Present,8.00
5318,118,2026-06-03,Present,8.00
5319,119,2026-06-03,Present,8.00
5320,120,2026-06-03,Present,8.00
5321,121,2026-06-03,Present,8.00
5322,122,2026-06-03,Present,8.00
5323,123,2026-06-03,Present,8.00
5324,124,2026-06-03,Present,8.00
5325,125,2026-06-03,Present,8.00
5326,126,2026-06-03,Present,8.00
5327,127,2026-06-03,Present,8.00
5328,128,2026-06-03,Present,8.00
5329,129,2026-06-03,Present,8.00
5330,130,2026-06-03,Present,8.00
5331,131,2026-06-03,Present,8.00
5332,132,2026-06-03,Present,8.00
5333,133,2026-06-03,Present,8.00
5334,134,2026-06-03,Present,8.00
5335,135,2026-06-03,Present,8.00
5336,136,2026-06-03,Present,8.00
5337,137,2026-06-03,Present,8.00
5338,138,2026-06-03,Present,8.00
5339,139,2026-06-03,Present,8.00
5340,140,2026-06-03,Present,8.00
5341,141,2026-06-03,Present,8.00
5342,142,2026-06-03,Present,8.00
5343,143,2026-06-03,Present,8.00
5344,144,2026-06-03,Present,8.00
5345,145,2026-06-03,Present,8.00
5346,146,2026-06-03,Present,8.00
5347,147,2026-06-03,Present,8.00
5348,148,2026-06-03,Present,8.00
5349,149,2026-06-03,Present,8.00
5350,150,2026-06-03,Present,8.00
5351,151,2026-06-03,Present,8.00
5352,152,2026-06-03,Present,8.00
5353,153,2026-06-03,Present,8.00
5354,154,2026-06-03,Present,8.00
5355,155,2026-06-03,Present,8.00
5356,156,2026-06-03,Present,8.00
5357,157,2026-06-03,Present,8.00
5358,158,2026-06-03,Present,8.00
5359,159,2026-06-03,Present,8.00
5360,160,2026-06-03,Present,8.00
5361,161,2026-06-03,Present,8.00
5362,162,2026-06-03,Present,8.00
5363,163,2026-06-03,Present,8.00
5364,164,2026-06-03,Present,8.00
5365,165,2026-06-03,Present,8.00
5366,166,2026-06-03,Present,8.00
5367,167,2026-06-03,Present,8.00
5368,168,2026-06-03,Present,8.00
5369,169,2026-06-03,Present,8.00
5370,170,2026-06-03,Present,8.00
5371,171,2026-06-03,Present,8.00
5372,172,2026-06-03,Present,8.00
5373,173,2026-06-03,Present,8.00
5374,174,2026-06-03,Present,8.00
5375,175,2026-06-03,Present,8.00
5376,176,2026-06-03,Present,8.00
5377,177,2026-06-03,Present,8.00
5378,178,2026-06-03,Present,8.00
5379,179,2026-06-03,Present,8.00
5380,180,2026-06-03,Present,8.00
5381,181,2026-06-03,Present,8.00
5382,182,2026-06-03,Present,8.00
5383,183,2026-06-03,Present,8.00
5384,184,2026-06-03,Present,8.00
5385,185,2026-06-03,Present,8.00
5386,186,2026-06-03,Present,8.00
5387,187,2026-06-03,Present,8.00
5388,188,2026-06-03,Present,8.00
5389,189,2026-06-03,Present,8.00
5390,190,2026-06-03,Present,8.00
5391,191,2026-06-03,Present,8.00
5392,192,2026-06-03,Present,8.00
5393,193,2026-06-03,Present,8.00
5394,194,2026-06-03,Present,8.00
5395,195,2026-06-03,Present,8.00
5396,196,2026-06-03,Present,8.00
5397,197,2026-06-03,Present,8.00
5398,198,2026-06-03,Present,8.00
5399,199,2026-06-03,Present,8.00
5400,200,2026-06-03,Present,8.00
5401,1,2026-06-02,Present,8.00
5402,2,2026-06-02,Present,8.00
5403,3,2026-06-02,Present,8.00
5404,4,2026-06-02,Present,8.00
5405,5,2026-06-02,Present,8.00
5406,6,2026-06-02,Present,8.00
5407,7,2026-06-02,Present,8.00
5408,8,2026-06-02,Present,8.00
5409,9,2026-06-02,Present,8.00
5410,10,2026-06-02,Present,8.00
5411,11,2026-06-02,Present,8.00
5412,12,2026-06-02,Present,8.00
5413,13,2026-06-02,Present,8.00
5414,14,2026-06-02,Present,8.00
5415,15,2026-06-02,Present,8.00
5416,16,2026-06-02,Present,8.00
5417,17,2026-06-02,Present,8.00
5418,18,2026-06-02,Present,8.00
5419,19,2026-06-02,Present,8.00
5420,20,2026-06-02,Present,8.00
5421,21,2026-06-02,Present,8.00
5422,22,2026-06-02,Present,8.00
5423,23,2026-06-02,Present,8.00
5424,24,2026-06-02,Present,8.00
5425,25,2026-06-02,Present,8.00
5426,26,2026-06-02,Present,8.00
5427,27,2026-06-02,Present,8.00
5428,28,2026-06-02,Present,8.00
5429,29,2026-06-02,Present,8.00
5430,30,2026-06-02,Present,8.00
5431,31,2026-06-02,Present,8.00
5432,32,2026-06-02,Present,8.00
5433,33,2026-06-02,Present,8.00
5434,34,2026-06-02,Present,8.00
5435,35,2026-06-02,Present,8.00
5436,36,2026-06-02,Present,8.00
5437,37,2026-06-02,Present,8.00
5438,38,2026-06-02,Present,8.00
5439,39,2026-06-02,Present,8.00
5440,40,2026-06-02,Present,8.00
5441,41,2026-06-02,Present,8.00
5442,42,2026-06-02,Present,8.00
5443,43,2026-06-02,Present,8.00
5444,44,2026-06-02,Present,8.00
5445,45,2026-06-02,Present,8.00
5446,46,2026-06-02,Present,8.00
5447,47,2026-06-02,Present,8.00
5448,48,2026-06-02,Present,8.00
5449,49,2026-06-02,Present,8.00
5450,50,2026-06-02,Present,8.00
5451,51,2026-06-02,Present,8.00
5452,52,2026-06-02,Present,8.00
5453,53,2026-06-02,Present,8.00
5454,54,2026-06-02,Present,8.00
5455,55,2026-06-02,Present,8.00
5456,56,2026-06-02,Present,8.00
5457,57,2026-06-02,Present,8.00
5458,58,2026-06-02,Present,8.00
5459,59,2026-06-02,Present,8.00
5460,60,2026-06-02,Present,8.00
5461,61,2026-06-02,Present,8.00
5462,62,2026-06-02,Present,8.00
5463,63,2026-06-02,Present,8.00
5464,64,2026-06-02,Present,8.00
5465,65,2026-06-02,Present,8.00
5466,66,2026-06-02,Present,8.00
5467,67,2026-06-02,Present,8.00
5468,68,2026-06-02,Present,8.00
5469,69,2026-06-02,Present,8.00
5470,70,2026-06-02,Present,8.00
5471,71,2026-06-02,Present,8.00
5472,72,2026-06-02,Present,8.00
5473,73,2026-06-02,Present,8.00
5474,74,2026-06-02,Present,8.00
5475,75,2026-06-02,Present,8.00
5476,76,2026-06-02,Present,8.00
5477,77,2026-06-02,Present,8.00
5478,78,2026-06-02,Present,8.00
5479,79,2026-06-02,Present,8.00
5480,80,2026-06-02,Present,8.00
5481,81,2026-06-02,Present,8.00
5482,82,2026-06-02,Present,8.00
5483,83,2026-06-02,Present,8.00
5484,84,2026-06-02,Present,8.00
5485,85,2026-06-02,Present,8.00
5486,86,2026-06-02,Present,8.00
5487,87,2026-06-02,Present,8.00
5488,88,2026-06-02,Present,8.00
5489,89,2026-06-02,Present,8.00
5490,90,2026-06-02,Present,8.00
5491,91,2026-06-02,Present,8.00
5492,92,2026-06-02,Present,8.00
5493,93,2026-06-02,Present,8.00
5494,94,2026-06-02,Present,8.00
5495,95,2026-06-02,Present,8.00
5496,96,2026-06-02,Present,8.00
5497,97,2026-06-02,Present,8.00
5498,98,2026-06-02,Present,8.00
5499,99,2026-06-02,Present,8.00
5500,100,2026-06-02,Present,8.00
5501,101,2026-06-02,Present,8.00
5502,102,2026-06-02,Present,8.00
5503,103,2026-06-02,Present,8.00
5504,104,2026-06-02,Present,8.00
5505,105,2026-06-02,Present,8.00
5506,106,2026-06-02,Present,8.00
5507,107,2026-06-02,Present,8.00
5508,108,2026-06-02,Present,8.00
5509,109,2026-06-02,Present,8.00
5510,110,2026-06-02,Present,8.00
5511,111,2026-06-02,Present,8.00
5512,112,2026-06-02,Present,8.00
5513,113,2026-06-02,Present,8.00
5514,114,2026-06-02,Present,8.00
5515,115,2026-06-02,Present,8.00
5516,116,2026-06-02,Present,8.00
5517,117,2026-06-02,Present,8.00
5518,118,2026-06-02,Present,8.00
5519,119,2026-06-02,Present,8.00
5520,120,2026-06-02,Present,8.00
5521,121,2026-06-02,Present,8.00
5522,122,2026-06-02,Present,8.00
5523,123,2026-06-02,Present,8.00
5524,124,2026-06-02,Present,8.00
5525,125,2026-06-02,Present,8.00
5526,126,2026-06-02,Present,8.00
5527,127,2026-06-02,Present,8.00
5528,128,2026-06-02,Present,8.00
5529,129,2026-06-02,Present,8.00
5530,130,2026-06-02,Present,8.00
5531,131,2026-06-02,Present,8.00
5532,132,2026-06-02,Present,8.00
5533,133,2026-06-02,Present,8.00
5534,134,2026-06-02,Present,8.00
5535,135,2026-06-02,Present,8.00
5536,136,2026-06-02,Present,8.00
5537,137,2026-06-02,Present,8.00
5538,138,2026-06-02,Present,8.00
5539,139,2026-06-02,Present,8.00
5540,140,2026-06-02,Present,8.00
5541,141,2026-06-02,Present,8.00
5542,142,2026-06-02,Present,8.00
5543,143,2026-06-02,Present,8.00
5544,144,2026-06-02,Present,8.00
5545,145,2026-06-02,Present,8.00
5546,146,2026-06-02,Present,8.00
5547,147,2026-06-02,Present,8.00
5548,148,2026-06-02,Present,8.00
5549,149,2026-06-02,Present,8.00
5550,150,2026-06-02,Present,8.00
5551,151,2026-06-02,Present,8.00
5552,152,2026-06-02,Present,8.00
5553,153,2026-06-02,Present,8.00
5554,154,2026-06-02,Present,8.00
5555,155,2026-06-02,Present,8.00
5556,156,2026-06-02,Present,8.00
5557,157,2026-06-02,Present,8.00
5558,158,2026-06-02,Present,8.00
5559,159,2026-06-02,Present,8.00
5560,160,2026-06-02,Present,8.00
5561,161,2026-06-02,Present,8.00
5562,162,2026-06-02,Present,8.00
5563,163,2026-06-02,Present,8.00
5564,164,2026-06-02,Present,8.00
5565,165,2026-06-02,Present,8.00
5566,166,2026-06-02,Present,8.00
5567,167,2026-06-02,Present,8.00
5568,168,2026-06-02,Present,8.00
5569,169,2026-06-02,Present,8.00
5570,170,2026-06-02,Present,8.00
5571,171,2026-06-02,Present,8.00
5572,172,2026-06-02,Present,8.00
5573,173,2026-06-02,Present,8.00
5574,174,2026-06-02,Present,8.00
5575,175,2026-06-02,Present,8.00
5576,176,2026-06-02,Present,8.00
5577,177,2026-06-02,Present,8.00
5578,178,2026-06-02,Present,8.00
5579,179,2026-06-02,Present,8.00
5580,180,2026-06-02,Present,8.00
5581,181,2026-06-02,Present,8.00
5582,182,2026-06-02,Present,8.00
5583,183,2026-06-02,Present,8.00
5584,184,2026-06-02,Present,8.00
5585,185,2026-06-02,Present,8.00
5586,186,2026-06-02,Present,8.00
5587,187,2026-06-02,Present,8.00
5588,188,2026-06-02,Present,8.00
5589,189,2026-06-02,Present,8.00
5590,190,2026-06-02,Present,8.00
5591,191,2026-06-02,Present,8.00
5592,192,2026-06-02,Present,8.00
5593,193,2026-06-02,Present,8.00
5594,194,2026-06-02,Present,8.00
5595,195,2026-06-02,Present,8.00
5596,196,2026-06-02,Present,8.00
5597,197,2026-06-02,Present,8.00
5598,198,2026-06-02,Present,8.00
5599,199,2026-06-02,Present,8.00
5600,200,2026-06-02,Present,8.00
5601,1,2026-06-01,Present,8.00
5602,2,2026-06-01,Present,8.00
5603,3,2026-06-01,Present,8.00
5604,4,2026-06-01,Present,8.00
5605,5,2026-06-01,Present,8.00
5606,6,2026-06-01,Present,8.00
5607,7,2026-06-01,Present,8.00
5608,8,2026-06-01,Present,8.00
5609,9,2026-06-01,Present,8.00
5610,10,2026-06-01,Present,8.00
5611,11,2026-06-01,Present,8.00
5612,12,2026-06-01,Present,8.00
5613,13,2026-06-01,Present,8.00
5614,14,2026-06-01,Present,8.00
5615,15,2026-06-01,Present,8.00
5616,16,2026-06-01,Present,8.00
5617,17,2026-06-01,Present,8.00
5618,18,2026-06-01,Present,8.00
5619,19,2026-06-01,Present,8.00
5620,20,2026-06-01,Present,8.00
5621,21,2026-06-01,Present,8.00
5622,22,2026-06-01,Present,8.00
5623,23,2026-06-01,Present,8.00
5624,24,2026-06-01,Present,8.00
5625,25,2026-06-01,Present,8.00
5626,26,2026-06-01,Present,8.00
5627,27,2026-06-01,Present,8.00
5628,28,2026-06-01,Present,8.00
5629,29,2026-06-01,Present,8.00
5630,30,2026-06-01,Present,8.00
5631,31,2026-06-01,Present,8.00
5632,32,2026-06-01,Present,8.00
5633,33,2026-06-01,Present,8.00
5634,34,2026-06-01,Present,8.00
5635,35,2026-06-01,Present,8.00
5636,36,2026-06-01,Present,8.00
5637,37,2026-06-01,Present,8.00
5638,38,2026-06-01,Present,8.00
5639,39,2026-06-01,Present,8.00
5640,40,2026-06-01,Present,8.00
5641,41,2026-06-01,Present,8.00
5642,42,2026-06-01,Present,8.00
5643,43,2026-06-01,Present,8.00
5644,44,2026-06-01,Present,8.00
5645,45,2026-06-01,Present,8.00
5646,46,2026-06-01,Present,8.00
5647,47,2026-06-01,Present,8.00
5648,48,2026-06-01,Present,8.00
5649,49,2026-06-01,Present,8.00
5650,50,2026-06-01,Present,8.00
5651,51,2026-06-01,Present,8.00
5652,52,2026-06-01,Present,8.00
5653,53,2026-06-01,Present,8.00
5654,54,2026-06-01,Present,8.00
5655,55,2026-06-01,Present,8.00
5656,56,2026-06-01,Present,8.00
5657,57,2026-06-01,Present,8.00
5658,58,2026-06-01,Present,8.00
5659,59,2026-06-01,Present,8.00
5660,60,2026-06-01,Present,8.00
5661,61,2026-06-01,Present,8.00
5662,62,2026-06-01,Present,8.00
5663,63,2026-06-01,Present,8.00
5664,64,2026-06-01,Present,8.00
5665,65,2026-06-01,Present,8.00
5666,66,2026-06-01,Present,8.00
5667,67,2026-06-01,Present,8.00
5668,68,2026-06-01,Present,8.00
5669,69,2026-06-01,Present,8.00
5670,70,2026-06-01,Present,8.00
5671,71,2026-06-01,Present,8.00
5672,72,2026-06-01,Present,8.00
5673,73,2026-06-01,Present,8.00
5674,74,2026-06-01,Present,8.00
5675,75,2026-06-01,Present,8.00
5676,76,2026-06-01,Present,8.00
5677,77,2026-06-01,Present,8.00
5678,78,2026-06-01,Present,8.00
5679,79,2026-06-01,Present,8.00
5680,80,2026-06-01,Present,8.00
5681,81,2026-06-01,Present,8.00
5682,82,2026-06-01,Present,8.00
5683,83,2026-06-01,Present,8.00
5684,84,2026-06-01,Present,8.00
5685,85,2026-06-01,Present,8.00
5686,86,2026-06-01,Present,8.00
5687,87,2026-06-01,Present,8.00
5688,88,2026-06-01,Present,8.00
5689,89,2026-06-01,Present,8.00
5690,90,2026-06-01,Present,8.00
5691,91,2026-06-01,Present,8.00
5692,92,2026-06-01,Present,8.00
5693,93,2026-06-01,Present,8.00
5694,94,2026-06-01,Present,8.00
5695,95,2026-06-01,Present,8.00
5696,96,2026-06-01,Present,8.00
5697,97,2026-06-01,Present,8.00
5698,98,2026-06-01,Present,8.00
5699,99,2026-06-01,Present,8.00
5700,100,2026-06-01,Present,8.00
5701,101,2026-06-01,Present,8.00
5702,102,2026-06-01,Present,8.00
5703,103,2026-06-01,Present,8.00
5704,104,2026-06-01,Present,8.00
5705,105,2026-06-01,Present,8.00
5706,106,2026-06-01,Present,8.00
5707,107,2026-06-01,Present,8.00
5708,108,2026-06-01,Present,8.00
5709,109,2026-06-01,Present,8.00
5710,110,2026-06-01,Present,8.00
5711,111,2026-06-01,Present,8.00
5712,112,2026-06-01,Present,8.00
5713,113,2026-06-01,Present,8.00
5714,114,2026-06-01,Present,8.00
5715,115,2026-06-01,Present,8.00
5716,116,2026-06-01,Present,8.00
5717,117,2026-06-01,Present,8.00
5718,118,2026-06-01,Present,8.00
5719,119,2026-06-01,Present,8.00
5720,120,2026-06-01,Present,8.00
5721,121,2026-06-01,Present,8.00
5722,122,2026-06-01,Present,8.00
5723,123,2026-06-01,Present,8.00
5724,124,2026-06-01,Present,8.00
5725,125,2026-06-01,Present,8.00
5726,126,2026-06-01,Present,8.00
5727,127,2026-06-01,Present,8.00
5728,128,2026-06-01,Present,8.00
5729,129,2026-06-01,Present,8.00
5730,130,2026-06-01,Present,8.00
5731,131,2026-06-01,Present,8.00
5732,132,2026-06-01,Present,8.00
5733,133,2026-06-01,Present,8.00
5734,134,2026-06-01,Present,8.00
5735,135,2026-06-01,Present,8.00
5736,136,2026-06-01,Present,8.00
5737,137,2026-06-01,Present,8.00
5738,138,2026-06-01,Present,8.00
5739,139,2026-06-01,Present,8.00
5740,140,2026-06-01,Present,8.00
5741,141,2026-06-01,Present,8.00
5742,142,2026-06-01,Present,8.00
5743,143,2026-06-01,Present,8.00
5744,144,2026-06-01,Present,8.00
5745,145,2026-06-01,Present,8.00
5746,146,2026-06-01,Present,8.00
5747,147,2026-06-01,Present,8.00
5748,148,2026-06-01,Present,8.00
5749,149,2026-06-01,Present,8.00
5750,150,2026-06-01,Present,8.00
5751,151,2026-06-01,Present,8.00
5752,152,2026-06-01,Present,8.00
5753,153,2026-06-01,Present,8.00
5754,154,2026-06-01,Present,8.00
5755,155,2026-06-01,Present,8.00
5756,156,2026-06-01,Present,8.00
5757,157,2026-06-01,Present,8.00
5758,158,2026-06-01,Present,8.00
5759,159,2026-06-01,Present,8.00
5760,160,2026-06-01,Present,8.00
5761,161,2026-06-01,Present,8.00
5762,162,2026-06-01,Present,8.00
5763,163,2026-06-01,Present,8.00
5764,164,2026-06-01,Present,8.00
5765,165,2026-06-01,Present,8.00
5766,166,2026-06-01,Present,8.00
5767,167,2026-06-01,Present,8.00
5768,168,2026-06-01,Present,8.00
5769,169,2026-06-01,Present,8.00
5770,170,2026-06-01,Present,8.00
5771,171,2026-06-01,Present,8.00
5772,172,2026-06-01,Present,8.00
5773,173,2026-06-01,Present,8.00
5774,174,2026-06-01,Present,8.00
5775,175,2026-06-01,Present,8.00
5776,176,2026-06-01,Present,8.00
5777,177,2026-06-01,Present,8.00
5778,178,2026-06-01,Present,8.00
5779,179,2026-06-01,Present,8.00
5780,180,2026-06-01,Present,8.00
5781,181,2026-06-01,Present,8.00
5782,182,2026-06-01,Present,8.00
5783,183,2026-06-01,Present,8.00
5784,184,2026-06-01,Present,8.00
5785,185,2026-06-01,Present,8.00
5786,186,2026-06-01,Present,8.00
5787,187,2026-06-01,Present,8.00
5788,188,2026-06-01,Present,8.00
5789,189,2026-06-01,Present,8.00
5790,190,2026-06-01,Present,8.00
5791,191,2026-06-01,Present,8.00
5792,192,2026-06-01,Present,8.00
5793,193,2026-06-01,Present,8.00
5794,194,2026-06-01,Present,8.00
5795,195,2026-06-01,Present,8.00
5796,196,2026-06-01,Present,8.00
5797,197,2026-06-01,Present,8.00
5798,198,2026-06-01,Present,8.00
5799,199,2026-06-01,Present,8.00
5800,200,2026-06-01,Present,8.00
5801,1,2026-05-31,Present,8.00
5802,2,2026-05-31,Present,8.00
5803,3,2026-05-31,Present,8.00
5804,4,2026-05-31,Present,8.00
5805,5,2026-05-31,Present,8.00
5806,6,2026-05-31,Present,8.00
5807,7,2026-05-31,Present,8.00
5808,8,2026-05-31,Present,8.00
5809,9,2026-05-31,Present,8.00
5810,10,2026-05-31,Present,8.00
5811,11,2026-05-31,Present,8.00
5812,12,2026-05-31,Present,8.00
5813,13,2026-05-31,Present,8.00
5814,14,2026-05-31,Present,8.00
5815,15,2026-05-31,Present,8.00
5816,16,2026-05-31,Present,8.00
5817,17,2026-05-31,Present,8.00
5818,18,2026-05-31,Present,8.00
5819,19,2026-05-31,Present,8.00
5820,20,2026-05-31,Present,8.00
5821,21,2026-05-31,Present,8.00
5822,22,2026-05-31,Present,8.00
5823,23,2026-05-31,Present,8.00
5824,24,2026-05-31,Present,8.00
5825,25,2026-05-31,Present,8.00
5826,26,2026-05-31,Present,8.00
5827,27,2026-05-31,Present,8.00
5828,28,2026-05-31,Present,8.00
5829,29,2026-05-31,Present,8.00
5830,30,2026-05-31,Present,8.00
5831,31,2026-05-31,Present,8.00
5832,32,2026-05-31,Present,8.00
5833,33,2026-05-31,Present,8.00
5834,34,2026-05-31,Present,8.00
5835,35,2026-05-31,Present,8.00
5836,36,2026-05-31,Present,8.00
5837,37,2026-05-31,Present,8.00
5838,38,2026-05-31,Present,8.00
5839,39,2026-05-31,Present,8.00
5840,40,2026-05-31,Present,8.00
5841,41,2026-05-31,Present,8.00
5842,42,2026-05-31,Present,8.00
5843,43,2026-05-31,Present,8.00
5844,44,2026-05-31,Present,8.00
5845,45,2026-05-31,Present,8.00
5846,46,2026-05-31,Present,8.00
5847,47,2026-05-31,Present,8.00
5848,48,2026-05-31,Present,8.00
5849,49,2026-05-31,Present,8.00
5850,50,2026-05-31,Present,8.00
5851,51,2026-05-31,Present,8.00
5852,52,2026-05-31,Present,8.00
5853,53,2026-05-31,Present,8.00
5854,54,2026-05-31,Present,8.00
5855,55,2026-05-31,Present,8.00
5856,56,2026-05-31,Present,8.00
5857,57,2026-05-31,Present,8.00
5858,58,2026-05-31,Present,8.00
5859,59,2026-05-31,Present,8.00
5860,60,2026-05-31,Present,8.00
5861,61,2026-05-31,Present,8.00
5862,62,2026-05-31,Present,8.00
5863,63,2026-05-31,Present,8.00
5864,64,2026-05-31,Present,8.00
5865,65,2026-05-31,Present,8.00
5866,66,2026-05-31,Present,8.00
5867,67,2026-05-31,Present,8.00
5868,68,2026-05-31,Present,8.00
5869,69,2026-05-31,Present,8.00
5870,70,2026-05-31,Present,8.00
5871,71,2026-05-31,Present,8.00
5872,72,2026-05-31,Present,8.00
5873,73,2026-05-31,Present,8.00
5874,74,2026-05-31,Present,8.00
5875,75,2026-05-31,Present,8.00
5876,76,2026-05-31,Present,8.00
5877,77,2026-05-31,Present,8.00
5878,78,2026-05-31,Present,8.00
5879,79,2026-05-31,Present,8.00
5880,80,2026-05-31,Present,8.00
5881,81,2026-05-31,Present,8.00
5882,82,2026-05-31,Present,8.00
5883,83,2026-05-31,Present,8.00
5884,84,2026-05-31,Present,8.00
5885,85,2026-05-31,Present,8.00
5886,86,2026-05-31,Present,8.00
5887,87,2026-05-31,Present,8.00
5888,88,2026-05-31,Present,8.00
5889,89,2026-05-31,Present,8.00
5890,90,2026-05-31,Present,8.00
5891,91,2026-05-31,Present,8.00
5892,92,2026-05-31,Present,8.00
5893,93,2026-05-31,Present,8.00
5894,94,2026-05-31,Present,8.00
5895,95,2026-05-31,Present,8.00
5896,96,2026-05-31,Present,8.00
5897,97,2026-05-31,Present,8.00
5898,98,2026-05-31,Present,8.00
5899,99,2026-05-31,Present,8.00
